,date,rolling_deaths,cases
0,2020-01-03,0.0,0.0
1,2020-01-04,0.0,1.0
2,2020-01-05,0.0,0.0
3,2020-01-06,0.0,3.0
4,2020-01-07,0.0,0.0
5,2020-01-08,0.0,0.0
6,2020-01-09,0.0,0.0
7,2020-01-10,0.0,0.0
8,2020-01-11,0.0,0.0
9,2020-01-12,0.14285714285714285,41.0
10,2020-01-13,0.14285714285714285,0.0
11,2020-01-14,0.14285714285714285,0.0
12,2020-01-15,0.14285714285714285,0.0
13,2020-01-16,0.14285714285714285,0.0
14,2020-01-17,0.2857142857142857,4.0
15,2020-01-18,0.2857142857142857,0.0
16,2020-01-19,0.2857142857142857,76.0
17,2020-01-20,0.42857142857142855,77.0
18,2020-01-21,0.7142857142857143,93.0
19,2020-01-22,2.2857142857142856,147.0
20,2020-01-23,2.4285714285714284,132.0
21,2020-01-24,3.4285714285714284,261.0
22,2020-01-25,5.714285714285714,462.0
23,2020-01-26,7.571428571428571,688.0
24,2020-01-27,11.142857142857142,776.0
25,2020-01-28,17.857142857142858,1772.0
26,2020-01-29,16.571428571428573,1464.0
27,2020-01-30,21.857142857142858,1739.0
28,2020-01-31,26.714285714285715,1984.0
29,2020-02-01,31.0,2101.0
30,2020-02-02,43.57142857142857,2590.0
31,2020-02-03,49.0,2827.0
32,2020-02-04,51.42857142857143,3233.0
33,2020-02-05,61.42857142857143,3892.0
34,2020-02-06,66.0,3697.0
35,2020-02-07,72.14285714285714,3151.0
36,2020-02-08,78.0,3387.0
37,2020-02-09,77.71428571428571,2653.0
38,2020-02-10,83.85714285714286,2984.0
39,2020-02-11,88.71428571428571,2473.0
40,2020-02-12,79.14285714285714,2022.0
41,2020-02-13,105.14285714285714,15152.0
42,2020-02-14,114.71428571428571,4050.0
43,2020-02-15,122.57142857142857,2644.0
44,2020-02-16,123.14285714285714,2008.0
45,2020-02-17,121.85714285714286,2051.0
46,2020-02-18,127.42857142857143,1893.0
47,2020-02-19,142.85714285714286,1750.0
48,2020-02-20,124.28571428571429,397.0
49,2020-02-21,102.57142857142857,893.0
50,2020-02-22,111.57142857142857,825.0
51,2020-02-23,97.0,649.0
52,2020-02-24,104.42857142857143,220.0
53,2020-02-25,94.57142857142857,517.0
54,2020-02-26,85.85714285714286,411.0
55,2020-02-27,72.57142857142857,440.0
56,2020-02-28,78.85714285714286,329.0
57,2020-02-29,56.285714285714285,430.0
58,2020-03-01,61.0,579.0
59,2020-03-02,45.57142857142857,206.0
60,2020-03-03,40.285714285714285,128.0
61,2020-03-04,38.0,120.0
62,2020-03-05,38.42857142857143,143.0
63,2020-03-06,36.285714285714285,145.0
64,2020-03-07,33.57142857142857,103.0
65,2020-03-08,32.57142857142857,46.0
66,2020-03-09,29.857142857142858,45.0
67,2020-03-10,27.428571428571427,20.0
68,2020-03-11,25.428571428571427,31.0
69,2020-03-12,22.428571428571427,25.0
70,2020-03-13,19.428571428571427,11.0
71,2020-03-14,17.285714285714285,30.0
72,2020-03-15,14.714285714285714,27.0
73,2020-03-16,13.428571428571429,29.0
74,2020-03-17,13.0,40.0
75,2020-03-18,11.428571428571429,34.0
76,2020-03-19,11.0,86.0
77,2020-03-20,10.571428571428571,63.0
78,2020-03-21,9.571428571428571,116.0
79,2020-03-22,9.0,82.0
80,2020-03-23,8.285714285714286,103.0
81,2020-03-24,7.428571428571429,146.0
82,2020-03-25,6.428571428571429,101.0
83,2020-03-26,6.142857142857143,113.0
84,2020-03-27,6.142857142857143,117.0
85,2020-03-28,5.714285714285714,135.0
86,2020-03-29,5.571428571428571,128.0
87,2020-03-30,4.857142857142857,106.0
88,2020-03-31,4.428571428571429,98.0
89,2020-04-01,4.857142857142857,86.0
90,2020-04-02,4.857142857142857,93.0
91,2020-04-03,4.714285714285714,78.0
92,2020-04-04,4.857142857142857,73.0
93,2020-04-05,4.571428571428571,55.0
94,2020-04-06,4.285714285714286,75.0
95,2020-04-07,3.7142857142857144,67.0
96,2020-04-08,3.0,85.0
97,2020-04-09,2.4285714285714284,92.0
98,2020-04-10,2.0,56.0
99,2020-04-11,2.0,64.0
100,2020-04-12,1.5714285714285714,113.0
101,2020-04-13,1.5714285714285714,115.0
102,2020-04-14,1.5714285714285714,99.0
103,2020-04-15,1.4285714285714286,49.0
104,2020-04-16,1.1428571428571428,52.0
105,2020-04-17,1.0,27.0
106,2020-04-18,184.71428571428572,356.0
107,2020-04-19,184.71428571428572,21.0
108,2020-04-20,184.42857142857142,36.0
109,2020-04-21,184.42857142857142,13.0
110,2020-04-22,184.28571428571428,37.0
111,2020-04-23,184.28571428571428,15.0
112,2020-04-24,184.28571428571428,9.0
113,2020-04-25,0.0,13.0
114,2020-04-26,0.0,14.0
115,2020-04-27,0.14285714285714285,3.0
116,2020-04-28,0.14285714285714285,6.0
117,2020-04-29,0.14285714285714285,22.0
118,2020-04-30,0.14285714285714285,4.0
119,2020-05-01,0.14285714285714285,12.0
120,2020-05-02,0.14285714285714285,3.0
121,2020-05-03,0.14285714285714285,5.0
122,2020-05-04,0.0,7.0
123,2020-05-05,0.0,4.0
124,2020-05-06,0.0,2.0
125,2020-05-07,0.0,3.0
126,2020-05-08,0.0,6.0
127,2020-05-09,0.0,1.0
128,2020-05-10,0.0,14.0
129,2020-05-11,0.0,20.0
130,2020-05-12,0.14285714285714285,1.0
131,2020-05-13,0.14285714285714285,7.0
132,2020-05-14,0.14285714285714285,6.0
133,2020-05-15,0.14285714285714285,5.0
134,2020-05-16,0.14285714285714285,9.0
135,2020-05-17,0.2857142857142857,6.0
136,2020-05-18,0.2857142857142857,10.0
137,2020-05-19,0.14285714285714285,6.0
138,2020-05-20,0.14285714285714285,5.0
139,2020-05-21,0.14285714285714285,2.0
140,2020-05-22,0.14285714285714285,13.0
141,2020-05-23,0.14285714285714285,2.0
142,2020-05-24,0.0,3.0
143,2020-05-25,0.0,11.0
144,2020-05-26,0.0,7.0
145,2020-05-27,0.0,1.0
146,2020-05-28,0.0,3.0
147,2020-05-29,0.0,0.0
148,2020-05-30,0.0,18.0
149,2020-05-31,0.0,5.0
150,2020-06-01,0.0,18.0
151,2020-06-02,0.0,9.0
152,2020-06-03,0.0,5.0
153,2020-06-04,0.0,1.0
154,2020-06-05,0.0,11.0
155,2020-06-06,0.0,6.0
156,2020-06-07,0.0,9.0
157,2020-06-08,0.0,5.0
158,2020-06-09,0.0,4.0
159,2020-06-10,0.0,3.0
160,2020-06-11,0.0,11.0
161,2020-06-12,0.0,7.0
162,2020-06-13,0.0,12.0
163,2020-06-14,0.0,58.0
164,2020-06-15,0.0,49.0
165,2020-06-16,0.0,45.0
166,2020-06-17,0.0,44.0
167,2020-06-18,0.0,36.0
168,2020-06-19,0.0,37.0
169,2020-06-20,0.0,30.0
170,2020-06-21,0.14285714285714285,27.0
171,2020-06-22,0.14285714285714285,21.0
172,2020-06-23,0.14285714285714285,52.0
173,2020-06-24,0.2857142857142857,28.0
174,2020-06-25,0.2857142857142857,21.0
175,2020-06-26,0.42857142857142855,29.0
176,2020-06-27,0.42857142857142855,24.0
177,2020-06-28,0.2857142857142857,18.0
178,2020-06-29,0.2857142857142857,14.0
179,2020-06-30,0.2857142857142857,23.0
180,2020-07-01,0.14285714285714285,5.0
181,2020-07-02,0.14285714285714285,31.0
182,2020-07-03,0.0,15.0
183,2020-07-04,0.0,9.0
184,2020-07-05,0.0,19.0
185,2020-07-06,0.0,14.0
186,2020-07-07,0.0,25.0
187,2020-07-08,0.0,21.0
188,2020-07-09,0.0,33.0
189,2020-07-10,0.0,46.0
190,2020-07-11,0.0,42.0
191,2020-07-12,0.0,35.0
192,2020-07-13,0.0,46.0
193,2020-07-14,0.14285714285714285,55.0
194,2020-07-15,0.14285714285714285,54.0
195,2020-07-16,0.42857142857142855,20.0
196,2020-07-17,0.42857142857142855,78.0
197,2020-07-18,0.5714285714285714,82.0
198,2020-07-19,0.7142857142857143,80.0
199,2020-07-20,0.7142857142857143,131.0
200,2020-07-21,0.5714285714285714,84.0
201,2020-07-22,0.8571428571428571,74.0
202,2020-07-23,0.5714285714285714,135.0
203,2020-07-24,0.7142857142857143,139.0
204,2020-07-25,0.7142857142857143,160.0
205,2020-07-26,0.8571428571428571,179.0
206,2020-07-27,0.8571428571428571,189.0
207,2020-07-28,1.4285714285714286,217.0
208,2020-07-29,1.2857142857142858,212.0
209,2020-07-30,1.4285714285714286,223.0
210,2020-07-31,1.4285714285714286,276.0
211,2020-08-01,1.5714285714285714,166.0
212,2020-08-02,2.142857142857143,180.0
213,2020-08-03,2.5714285714285716,158.0
214,2020-08-04,2.142857142857143,114.0
215,2020-08-05,2.7142857142857144,108.0
216,2020-08-06,2.7142857142857144,122.0
217,2020-08-07,3.0,133.0
218,2020-08-08,2.857142857142857,120.0
219,2020-08-09,2.0,92.0
220,2020-08-10,2.2857142857142856,121.0
221,2020-08-11,2.5714285714285716,113.0
222,2020-08-12,2.2857142857142856,61.0
223,2020-08-13,2.857142857142857,82.0
224,2020-08-14,2.857142857142857,99.0
225,2020-08-15,2.857142857142857,70.0
226,2020-08-16,3.142857142857143,66.0
227,2020-08-17,2.4285714285714284,98.0
228,2020-08-18,2.0,67.0
229,2020-08-19,1.8571428571428572,54.0
230,2020-08-20,1.2857142857142858,33.0
231,2020-08-21,1.2857142857142858,40.0
232,2020-08-22,1.1428571428571428,50.0
233,2020-08-23,1.0,38.0
234,2020-08-24,1.1428571428571428,41.0
235,2020-08-25,1.1428571428571428,23.0
236,2020-08-26,1.0,34.0
237,2020-08-27,1.0,32.0
238,2020-08-28,0.8571428571428571,30.0
239,2020-08-29,1.2857142857142858,22.0
240,2020-08-30,1.5714285714285714,28.0
241,2020-08-31,1.5714285714285714,32.0
242,2020-09-01,1.7142857142857142,19.0
243,2020-09-02,1.7142857142857142,20.0
244,2020-09-03,2.0,20.0
245,2020-09-04,1.8571428571428572,33.0
246,2020-09-05,1.4285714285714286,23.0
247,2020-09-06,1.0,19.0
248,2020-09-07,1.1428571428571428,34.0
249,2020-09-08,1.2857142857142858,22.0
250,2020-09-09,1.2857142857142858,9.0
251,2020-09-10,0.8571428571428571,13.0
252,2020-09-11,0.7142857142857143,28.0
253,2020-09-12,0.7142857142857143,20.0
254,2020-09-13,0.8571428571428571,23.0
255,2020-09-14,0.5714285714285714,29.0
256,2020-09-15,0.42857142857142855,23.0
257,2020-09-16,0.42857142857142855,16.0
258,2020-09-17,0.42857142857142855,19.0
259,2020-09-18,0.42857142857142855,44.0
260,2020-09-19,0.5714285714285714,17.0
261,2020-09-20,0.42857142857142855,26.0
262,2020-09-21,0.42857142857142855,36.0
263,2020-09-22,0.2857142857142857,14.0
264,2020-09-23,0.14285714285714285,18.0
265,2020-09-24,0.2857142857142857,10.0
266,2020-09-25,0.2857142857142857,15.0
267,2020-09-26,0.2857142857142857,18.0
268,2020-09-27,0.2857142857142857,15.0
269,2020-09-28,0.2857142857142857,27.0
270,2020-09-29,0.2857142857142857,25.0
271,2020-09-30,0.2857142857142857,23.0
272,2020-10-01,0.14285714285714285,20.0
273,2020-10-02,0.14285714285714285,21.0
274,2020-10-03,0.0,19.0
275,2020-10-04,0.0,20.0
276,2020-10-05,0.0,25.0
277,2020-10-06,0.0,24.0
278,2020-10-07,0.0,18.0
279,2020-10-08,0.0,24.0
280,2020-10-09,0.0,40.0
281,2020-10-10,0.0,26.0
282,2020-10-11,0.0,27.0
283,2020-10-12,0.0,28.0
284,2020-10-13,0.0,26.0
285,2020-10-14,0.0,28.0
286,2020-10-15,0.0,11.0
287,2020-10-16,0.0,37.0
288,2020-10-17,0.0,24.0
289,2020-10-18,0.0,30.0
290,2020-10-19,0.0,17.0
291,2020-10-20,0.0,39.0
292,2020-10-21,0.0,19.0
293,2020-10-22,0.0,23.0
294,2020-10-23,0.0,33.0
295,2020-10-24,0.0,32.0
296,2020-10-25,0.0,22.0
297,2020-10-26,0.0,26.0
298,2020-10-27,0.0,24.0
299,2020-10-28,0.0,47.0
300,2020-10-29,0.0,50.0
301,2020-10-30,0.0,31.0
302,2020-10-31,0.0,41.0
303,2020-11-01,0.0,28.0
304,2020-11-02,0.0,34.0
305,2020-11-03,0.0,60.0
306,2020-11-04,0.0,30.0
307,2020-11-05,0.14285714285714285,32.0
308,2020-11-06,0.2857142857142857,44.0
309,2020-11-07,0.2857142857142857,43.0
310,2020-11-08,0.2857142857142857,31.0
311,2020-11-09,0.2857142857142857,47.0
312,2020-11-10,0.2857142857142857,29.0
313,2020-11-11,0.42857142857142855,28.0
314,2020-11-12,0.2857142857142857,37.0
315,2020-11-13,0.14285714285714285,36.0
316,2020-11-14,0.14285714285714285,32.0
317,2020-11-15,0.14285714285714285,24.0
318,2020-11-16,0.14285714285714285,24.0
319,2020-11-17,0.14285714285714285,24.0
320,2020-11-18,0.0,14.0
321,2020-11-19,0.0,23.0
322,2020-11-20,0.0,31.0
323,2020-11-21,0.0,44.0
324,2020-11-22,0.0,60.0
325,2020-11-23,0.0,85.0
326,2020-11-24,0.0,96.0
327,2020-11-25,0.0,85.0
328,2020-11-26,0.0,111.0
329,2020-11-27,0.0,88.0
330,2020-11-28,0.0,112.0
331,2020-11-29,0.14285714285714285,104.0
332,2020-11-30,0.14285714285714285,136.0
333,2020-12-01,0.14285714285714285,112.0
334,2020-12-02,0.14285714285714285,91.0
335,2020-12-03,0.2857142857142857,129.0
336,2020-12-04,0.42857142857142855,108.0
337,2020-12-05,0.5714285714285714,133.0
338,2020-12-06,0.42857142857142855,122.0
339,2020-12-07,0.42857142857142855,133.0
340,2020-12-08,0.42857142857142855,90.0
341,2020-12-09,0.42857142857142855,117.0
342,2020-12-10,0.5714285714285714,118.0
343,2020-12-11,0.42857142857142855,131.0
344,2020-12-12,0.2857142857142857,100.0
345,2020-12-13,0.42857142857142855,101.0
346,2020-12-14,0.7142857142857143,114.0
347,2020-12-15,1.1428571428571428,103.0
348,2020-12-16,1.5714285714285714,112.0
349,2020-12-17,1.2857142857142858,96.0
350,2020-12-18,1.5714285714285714,116.0
351,2020-12-19,2.142857142857143,89.0
352,2020-12-20,2.0,136.0
353,2020-12-21,1.8571428571428572,100.0
354,2020-12-22,1.5714285714285714,100.0
355,2020-12-23,1.2857142857142858,82.0
356,2020-12-24,1.4285714285714286,76.0
357,2020-12-25,1.4285714285714286,85.0
358,2020-12-26,1.0,81.0
359,2020-12-27,1.0,84.0
360,2020-12-28,1.0,93.0
361,2020-12-29,1.4285714285714286,96.0
362,2020-12-30,1.5714285714285714,79.0
363,2020-12-31,2.0,81.0
364,2021-01-01,1.8571428571428572,89.0
365,2021-01-02,1.8571428571428572,67.0
366,2021-01-03,2.0,65.0
367,2021-01-04,1.8571428571428572,78.0
368,2021-01-05,1.7142857142857142,89.0
369,2021-01-06,1.4285714285714286,66.0
370,2021-01-07,1.0,90.0
371,2021-01-08,0.8571428571428571,89.0
372,2021-01-09,0.8571428571428571,81.0
373,2021-01-10,1.0,131.0
374,2021-01-11,1.1428571428571428,134.0
375,2021-01-12,0.8571428571428571,102.0
376,2021-01-13,1.0,179.0
377,2021-01-14,1.1428571428571428,184.0
378,2021-01-15,1.1428571428571428,173.0
379,2021-01-16,1.0,169.0
380,2021-01-17,0.8571428571428571,166.0
381,2021-01-18,0.7142857142857143,169.0
382,2021-01-19,0.7142857142857143,232.0
383,2021-01-20,0.8571428571428571,165.0
384,2021-01-21,0.7142857142857143,223.0
385,2021-01-22,0.8571428571428571,175.0
386,2021-01-23,1.0,178.0
387,2021-01-24,0.8571428571428571,164.0
388,2021-01-25,1.0,205.0
389,2021-01-26,1.2857142857142858,155.0
390,2021-01-27,1.2857142857142858,140.0
391,2021-01-28,1.4285714285714286,117.0
392,2021-01-29,1.5714285714285714,93.0
393,2021-01-30,1.5714285714285714,106.0
394,2021-01-31,1.8571428571428572,130.0
395,2021-02-01,2.0,97.0
396,2021-02-02,1.7142857142857142,65.0
397,2021-02-03,1.7142857142857142,53.0
398,2021-02-04,1.5714285714285714,51.0
399,2021-02-05,1.5714285714285714,44.0
400,2021-02-06,1.4285714285714286,54.0
401,2021-02-07,1.1428571428571428,31.0
402,2021-02-08,0.8571428571428571,44.0
403,2021-02-09,0.7142857142857143,47.0
404,2021-02-10,0.7142857142857143,45.0
405,2021-02-11,0.7142857142857143,21.0
406,2021-02-12,0.7142857142857143,34.0
407,2021-02-13,0.8571428571428571,33.0
408,2021-02-14,1.0,19.0
409,2021-02-15,1.0,21.0
410,2021-02-16,1.0,25.0
411,2021-02-17,1.0,15.0
412,2021-02-18,1.1428571428571428,28.0
413,2021-02-19,0.8571428571428571,20.0
414,2021-02-20,0.7142857142857143,22.0
415,2021-02-21,0.5714285714285714,23.0
416,2021-02-22,0.5714285714285714,31.0
417,2021-02-23,0.5714285714285714,26.0
418,2021-02-24,0.2857142857142857,24.0
419,2021-02-25,0.14285714285714285,28.0
420,2021-02-26,0.14285714285714285,24.0
421,2021-02-27,0.14285714285714285,34.0
422,2021-02-28,0.14285714285714285,42.0
423,2021-03-01,0.2857142857142857,42.0
424,2021-03-02,0.42857142857142855,25.0
425,2021-03-03,0.42857142857142855,23.0
426,2021-03-04,0.2857142857142857,27.0
427,2021-03-05,0.42857142857142855,20.0
428,2021-03-06,0.42857142857142855,21.0
429,2021-03-07,0.7142857142857143,28.0
430,2021-03-08,0.5714285714285714,37.0
431,2021-03-09,0.42857142857142855,24.0
432,2021-03-10,0.42857142857142855,27.0
433,2021-03-11,0.5714285714285714,20.0
434,2021-03-12,0.42857142857142855,31.0
435,2021-03-13,0.42857142857142855,73.0
436,2021-03-14,0.14285714285714285,57.0
437,2021-03-15,0.14285714285714285,30.0
438,2021-03-16,0.14285714285714285,48.0
439,2021-03-17,0.14285714285714285,22.0
440,2021-03-18,0.0,17.0
441,2021-03-19,0.0,29.0
442,2021-03-20,0.0,23.0
443,2021-03-21,0.0,21.0
444,2021-03-22,0.0,16.0
445,2021-03-23,0.0,27.0
446,2021-03-24,0.14285714285714285,23.0
447,2021-03-25,0.14285714285714285,23.0
448,2021-03-26,0.14285714285714285,23.0
449,2021-03-27,0.2857142857142857,24.0
450,2021-03-28,0.2857142857142857,21.0
451,2021-03-29,0.2857142857142857,18.0
452,2021-03-30,0.2857142857142857,17.0
453,2021-03-31,0.14285714285714285,19.0
454,2021-04-01,0.14285714285714285,28.0
455,2021-04-02,0.14285714285714285,28.0
456,2021-04-03,0.0,48.0
457,2021-04-04,0.0,29.0
458,2021-04-05,0.0,41.0
459,2021-04-06,0.0,41.0
460,2021-04-07,0.0,21.0
461,2021-04-08,0.0,33.0
462,2021-04-09,0.0,31.0
463,2021-04-10,0.2857142857142857,32.0
464,2021-04-11,0.2857142857142857,17.0
465,2021-04-12,0.42857142857142855,30.0
466,2021-04-13,0.42857142857142855,23.0
467,2021-04-14,0.5714285714285714,29.0
468,2021-04-15,0.7142857142857143,20.0
469,2021-04-16,0.7142857142857143,18.0
470,2021-04-17,0.42857142857142855,34.0
471,2021-04-18,0.42857142857142855,36.0
472,2021-04-19,0.2857142857142857,42.0
473,2021-04-20,0.2857142857142857,25.0
474,2021-04-21,0.14285714285714285,31.0
475,2021-04-22,0.0,11.0
476,2021-04-23,0.0,37.0
477,2021-04-24,0.0,22.0
478,2021-04-25,0.0,23.0
479,2021-04-26,0.14285714285714285,20.0
480,2021-04-27,0.14285714285714285,19.0
481,2021-04-28,0.14285714285714285,26.0
482,2021-04-29,0.14285714285714285,33.0
483,2021-04-30,0.14285714285714285,33.0
484,2021-05-01,0.14285714285714285,27.0
485,2021-05-02,0.2857142857142857,27.0
486,2021-05-03,0.14285714285714285,18.0
487,2021-05-04,0.14285714285714285,27.0
488,2021-05-05,0.14285714285714285,19.0
489,2021-05-06,0.14285714285714285,18.0
490,2021-05-07,0.14285714285714285,28.0
491,2021-05-08,0.14285714285714285,14.0
492,2021-05-09,0.0,22.0
493,2021-05-10,0.0,13.0
494,2021-05-11,0.0,33.0
495,2021-05-12,0.0,28.0
496,2021-05-13,0.0,32.0
497,2021-05-14,0.0,35.0
498,2021-05-15,0.0,49.0
499,2021-05-16,0.0,206.0
500,2021-05-17,0.0,234.0
501,2021-05-18,0.0,357.0
502,2021-05-19,0.2857142857142857,258.0
503,2021-05-20,0.2857142857142857,286.0
504,2021-05-21,0.42857142857142855,319.0
505,2021-05-22,0.42857142857142855,326.0
506,2021-05-23,0.7142857142857143,742.0
507,2021-05-24,1.5714285714285714,474.0
508,2021-05-25,2.4285714285714284,611.0
509,2021-05-26,3.0,558.0
510,2021-05-27,4.571428571428571,654.0
511,2021-05-28,6.285714285714286,678.0
512,2021-05-29,9.0,572.0
513,2021-05-30,11.714285714285714,504.0
514,2021-05-31,12.285714285714286,382.0
515,2021-06-01,13.571428571428571,377.0
516,2021-06-02,14.571428571428571,361.0
517,2021-06-03,14.714285714285714,573.0
518,2021-06-04,15.285714285714286,609.0
519,2021-06-05,15.571428571428571,498.0
520,2021-06-06,17.857142857142858,541.0
521,2021-06-07,21.571428571428573,562.0
522,2021-06-08,23.142857142857142,24.0
523,2021-06-09,24.428571428571427,237.0
524,2021-06-10,26.285714285714285,289.0
525,2021-06-11,27.857142857142858,281.0
526,2021-06-12,28.285714285714285,317.0
527,2021-06-13,26.714285714285715,288.0
528,2021-06-14,25.285714285714285,198.0
529,2021-06-15,23.714285714285715,206.0
530,2021-06-16,21.714285714285715,156.0
531,2021-06-17,20.714285714285715,190.0
532,2021-06-18,19.428571428571427,197.0
533,2021-06-19,19.0,219.0
534,2021-06-20,18.142857142857142,152.0
535,2021-06-21,16.0,127.0
536,2021-06-22,16.714285714285715,101.0
537,2021-06-23,16.428571428571427,109.0
538,2021-06-24,17.285714285714285,121.0
539,2021-06-25,15.428571428571429,161.0
540,2021-06-26,13.142857142857142,105.0
541,2021-06-27,12.142857142857142,96.0
542,2021-06-28,11.857142857142858,117.0
543,2021-06-29,9.428571428571429,81.0
544,2021-06-30,9.857142857142858,64.0
545,2021-07-01,7.142857142857143,69.0
546,2021-07-02,8.142857142857142,72.0
547,2021-07-03,9.571428571428571,92.0
548,2021-07-04,9.142857142857142,96.0
549,2021-07-05,8.142857142857142,64.0
550,2021-07-06,8.0,53.0
551,2021-07-07,9.142857142857142,87.0
552,2021-07-08,9.714285714285714,58.0
553,2021-07-09,8.285714285714286,47.0
554,2021-07-10,7.857142857142857,63.0
555,2021-07-11,7.285714285714286,58.0
556,2021-07-12,7.571428571428571,59.0
557,2021-07-13,7.428571428571429,53.0
558,2021-07-14,5.857142857142857,53.0
559,2021-07-15,5.428571428571429,58.0
560,2021-07-16,5.857142857142857,54.0
561,2021-07-17,4.714285714285714,63.0
562,2021-07-18,4.0,45.0
563,2021-07-19,4.0,51.0
564,2021-07-20,4.0,86.0
565,2021-07-21,3.7142857142857144,53.0
566,2021-07-22,3.5714285714285716,81.0
567,2021-07-23,3.2857142857142856,82.0
568,2021-07-24,3.0,61.0
569,2021-07-25,3.142857142857143,59.0
570,2021-07-26,2.5714285714285716,93.0
571,2021-07-27,2.4285714285714284,82.0
572,2021-07-28,2.0,104.0
573,2021-07-29,1.2857142857142858,70.0
574,2021-07-30,0.7142857142857143,84.0
575,2021-07-31,0.42857142857142855,82.0
576,2021-08-01,0.14285714285714285,87.0
577,2021-08-02,0.42857142857142855,115.0
578,2021-08-03,0.42857142857142855,107.0
579,2021-08-04,0.5714285714285714,123.0
580,2021-08-05,0.5714285714285714,108.0
581,2021-08-06,0.5714285714285714,141.0
582,2021-08-07,1.0,121.0
583,2021-08-08,2.7142857142857144,113.0
584,2021-08-09,2.857142857142857,134.0
585,2021-08-10,3.4285714285714284,153.0
586,2021-08-11,3.2857142857142856,123.0
587,2021-08-12,3.5714285714285716,98.0
588,2021-08-13,3.7142857142857144,110.0
589,2021-08-14,3.5714285714285716,87.0
590,2021-08-15,2.142857142857143,62.0
591,2021-08-16,1.7142857142857142,61.0
592,2021-08-17,1.1428571428571428,55.0
593,2021-08-18,1.0,49.0
594,2021-08-19,0.7142857142857143,60.0
595,2021-08-20,1.2857142857142858,44.0
596,2021-08-21,1.1428571428571428,31.0
597,2021-08-22,1.0,45.0
598,2021-08-23,1.0,36.0
599,2021-08-24,1.0,46.0
600,2021-08-25,1.1428571428571428,33.0
601,2021-08-26,1.2857142857142858,32.0
602,2021-08-27,0.8571428571428571,43.0
603,2021-08-28,0.8571428571428571,45.0
604,2021-08-29,0.7142857142857143,45.0
605,2021-08-30,0.8571428571428571,53.0
606,2021-08-31,0.8571428571428571,48.0
607,2021-09-01,0.8571428571428571,25.0
